cash_request_id,amount,status,created_at,created_at_month,created_at_year,cohort,user_id,transfer_type,fees_total_amount
16839,50,rejected,2020-09-19 07:53:35.566517+00:00,9,2020,2020-09,24514,regular,0
16862,50,rejected,2020-09-19 10:37:45.721030+00:00,9,2020,2020-09,30957,instant,0
16869,50,rejected,2020-09-19 11:53:03.695517+00:00,9,2020,2020-09,25903,instant,0
18642,50,rejected,2020-10-01 07:42:21.966577+00:00,10,2020,2020-10,7764,instant,0
16870,50,rejected,2020-09-19 12:06:46.203590+00:00,9,2020,2020-09,9289,instant,0
854,100,money_back,2020-03-11 23:31:47.126387+00:00,3,2020,2020-03,1424,regular,0
16880,50,rejected,2020-09-19 13:46:44.603503+00:00,9,2020,2020-09,13762,instant,0
16868,50,rejected,2020-09-19 11:43:05.164996+00:00,9,2020,2020-09,40405,regular,0
16882,50,rejected,2020-09-19 14:25:11.982253+00:00,9,2020,2020-09,43582,instant,0
16887,50,rejected,2020-09-19 14:45:29.951937+00:00,9,2020,2020-09,43615,instant,0
18643,50,rejected,2020-10-01 07:43:40.935147+00:00,10,2020,2020-10,41985,instant,0
16831,50,rejected,2020-09-19 07:19:57.860199+00:00,9,2020,2020-09,43249,instant,0
16835,100,rejected,2020-09-19 07:41:34.770324+00:00,9,2020,2020-09,2427,instant,0
18806,50,rejected,2020-10-02 03:56:12.573767+00:00,10,2020,2020-10,10100,instant,0
16894,100,rejected,2020-09-19 15:45:32.680089+00:00,9,2020,2020-09,39393,regular,0
16843,100,rejected,2020-09-19 08:22:24.657315+00:00,9,2020,2020-09,6825,instant,0
16849,40,rejected,2020-09-19 09:26:53.689083+00:00,9,2020,2020-09,35998,instant,0
16852,50,rejected,2020-09-19 09:42:32.999307+00:00,9,2020,2020-09,10405,instant,0
16886,50,rejected,2020-09-19 14:45:13.462482+00:00,9,2020,2020-09,40435,instant,0
16895,50,rejected,2020-09-19 16:02:51.671439+00:00,9,2020,2020-09,43697,instant,0
16860,50,rejected,2020-09-19 10:25:54.265935+00:00,9,2020,2020-09,35,instant,0
14222,100,money_back,2020-09-01 17:17:24.927540+00:00,9,2020,2020-09,2152,instant,15
16890,50,rejected,2020-09-19 15:18:51.417586+00:00,9,2020,2020-09,1105,regular,0
16891,100,rejected,2020-09-19 15:22:40.936207+00:00,9,2020,2020-09,1416,instant,0
16899,60,rejected,2020-09-19 16:08:49.790636+00:00,9,2020,2020-09,39127,instant,0
16889,50,rejected,2020-09-19 15:07:38.976230+00:00,9,2020,2020-09,21465,regular,0
16908,50,rejected,2020-09-19 17:15:02.687730+00:00,9,2020,2020-09,43728,instant,0
16914,30,rejected,2020-09-19 18:40:46.296902+00:00,9,2020,2020-09,11345,instant,0
16922,100,rejected,2020-09-19 20:02:43.656900+00:00,9,2020,2020-09,37286,instant,0
1150,50,money_back,2020-04-13 10:51:46.172036+00:00,4,2020,2020-04,860,regular,0
16925,100,rejected,2020-09-19 20:24:03.280554+00:00,9,2020,2020-09,39393,instant,0
16909,100,rejected,2020-09-19 17:17:03.090087+00:00,9,2020,2020-09,43038,instant,0
16906,50,rejected,2020-09-19 17:06:00.322856+00:00,9,2020,2020-09,8248,instant,0
18645,100,rejected,2020-10-01 07:45:35.723508+00:00,10,2020,2020-10,58078,instant,0
6943,100,direct_debit_rejected,2020-07-07 16:35:51.658474+00:00,7,2020,2020-07,16684,regular,15
7999,100,money_back,2020-07-14 14:23:56.749991+00:00,7,2020,2020-07,18500,regular,20
3837,100,money_back,2020-06-18 05:58:21.840535+00:00,6,2020,2020-06,15650,regular,0
12389,100,direct_debit_rejected,2020-08-13 18:20:45.833890+00:00,8,2020,2020-08,16684,instant,15
12477,100,direct_debit_rejected,2020-08-14 11:58:40.581443+00:00,8,2020,2020-08,34679,instant,15
251,50,money_back,2019-12-19 14:09:13.095888+00:00,12,2019,2019-12,944,regular,0
16937,50,rejected,2020-09-20 03:18:09.999876+00:00,9,2020,2020-09,32659,instant,0
10397,100,direct_debit_rejected,2020-07-31 22:58:35.070377+00:00,7,2020,2020-07,13344,regular,15
12499,100,money_back,2020-08-14 13:15:30.028338+00:00,8,2020,2020-08,34799,instant,15
16927,70,rejected,2020-09-19 20:32:34.845473+00:00,9,2020,2020-09,43780,instant,0
16933,100,rejected,2020-09-19 22:11:08.963689+00:00,9,2020,2020-09,39817,instant,0
1319,200,money_back,2020-04-22 06:46:57.197984+00:00,4,2020,2020-04,5149,regular,0
16931,100,direct_debit_rejected,2020-09-19 21:37:26.229615+00:00,9,2020,2020-09,43847,instant,10
16946,50,rejected,2020-09-20 09:23:18.325380+00:00,9,2020,2020-09,44359,instant,0
16950,100,rejected,2020-09-20 09:57:59.405879+00:00,9,2020,2020-09,43444,instant,0
16952,50,rejected,2020-09-20 10:23:01.976494+00:00,9,2020,2020-09,19135,instant,0
16953,50,rejected,2020-09-20 10:41:11.608194+00:00,9,2020,2020-09,44287,instant,0
16955,100,rejected,2020-09-20 11:07:38.240675+00:00,9,2020,2020-09,44444,instant,0
16957,100,rejected,2020-09-20 11:15:16.795366+00:00,9,2020,2020-09,6825,instant,0
26075,100,money_back,2020-10-29 12:29:45.051655+00:00,10,2020,2020-10,10818,instant,5
14653,50,money_back,2020-09-05 08:49:23.215610+00:00,9,2020,2020-09,37070,instant,10
16959,100,rejected,2020-09-20 11:19:23.200331+00:00,9,2020,2020-09,43756,instant,0
16960,100,rejected,2020-09-20 11:23:02.377174+00:00,9,2020,2020-09,39119,instant,0
16942,100,rejected,2020-09-20 08:09:14.515722+00:00,9,2020,2020-09,20486,instant,0
16944,50,rejected,2020-09-20 08:55:46.426421+00:00,9,2020,2020-09,36738,instant,0
26335,100,active,2020-10-30 11:36:23.590425+00:00,10,2020,2020-10,99823,instant,5
19110,100,rejected,2020-10-03 21:29:09.069886+00:00,10,2020,2020-10,46892,instant,0
18995,100,rejected,2020-10-03 07:20:42.845100+00:00,10,2020,2020-10,46822,instant,0
16976,100,rejected,2020-09-20 13:20:59.849798+00:00,9,2020,2020-09,38864,instant,0
16978,50,rejected,2020-09-20 13:34:32.198905+00:00,9,2020,2020-09,44587,instant,0
16971,100,rejected,2020-09-20 12:41:37.494307+00:00,9,2020,2020-09,16845,instant,0
16973,100,rejected,2020-09-20 12:55:00.148309+00:00,9,2020,2020-09,39119,instant,0
24315,50,direct_debit_rejected,2020-10-25 10:39:55.914105+00:00,10,2020,2020-10,91794,instant,5
16977,100,money_back,2020-09-20 13:31:49.181301+00:00,9,2020,2020-09,44605,instant,10
17598,100,money_back,2020-09-24 07:38:06.616506+00:00,9,2020,2020-09,46747,instant,15
16981,50,rejected,2020-09-20 14:01:58.267804+00:00,9,2020,2020-09,21627,instant,0
16982,50,rejected,2020-09-20 14:20:35.664971+00:00,9,2020,2020-09,44640,instant,0
970,100,money_back,2020-03-21 19:09:25.643316+00:00,3,2020,2020-03,3108,regular,0
19267,50,rejected,2020-10-05 12:08:05.635297+00:00,10,2020,2020-10,57918,instant,0
19234,100,rejected,2020-10-05 09:09:42.224966+00:00,10,2020,2020-10,61662,instant,0
1526,100,money_back,2020-05-02 11:48:34.735181+00:00,5,2020,2020-05,3225,regular,0
24225,100,direct_debit_rejected,2020-10-24 22:54:25.398316+00:00,10,2020,2020-10,91355,instant,5
16987,50,rejected,2020-09-20 15:51:55.815256+00:00,9,2020,2020-09,44181,instant,0
16990,50,rejected,2020-09-20 16:41:26.941456+00:00,9,2020,2020-09,35472,regular,0
16995,100,rejected,2020-09-20 17:52:10.188991+00:00,9,2020,2020-09,2427,instant,0
16991,100,rejected,2020-09-20 16:51:34.953696+00:00,9,2020,2020-09,34839,instant,0
1569,100,money_back,2020-05-05 12:45:32.135829+00:00,5,2020,2020-05,2618,regular,0
17023,100,rejected,2020-09-21 03:12:51.740930+00:00,9,2020,2020-09,38509,instant,0
17026,50,rejected,2020-09-21 04:47:35.681748+00:00,9,2020,2020-09,32544,instant,0
16997,100,rejected,2020-09-20 18:47:54.966203+00:00,9,2020,2020-09,39119,instant,0
2418,100,money_back,2020-06-01 11:46:48.506041+00:00,6,2020,2020-06,11223,regular,0
18648,50,rejected,2020-10-01 07:57:11.623289+00:00,10,2020,2020-10,1304,instant,0
17047,50,rejected,2020-09-21 08:16:38.938459+00:00,9,2020,2020-09,44587,instant,0
17048,100,rejected,2020-09-21 08:24:34.123894+00:00,9,2020,2020-09,38509,instant,0
17024,50,rejected,2020-09-21 03:28:50.689325+00:00,9,2020,2020-09,6854,instant,0
17035,50,rejected,2020-09-21 07:39:08.821666+00:00,9,2020,2020-09,6162,instant,0
17037,100,rejected,2020-09-21 07:45:05.040679+00:00,9,2020,2020-09,37862,instant,0
1303,100,money_back,2020-04-20 16:29:20.770295+00:00,4,2020,2020-04,7045,regular,0
17039,100,rejected,2020-09-21 07:54:07.605471+00:00,9,2020,2020-09,4954,instant,0
17053,50,rejected,2020-09-21 08:51:18.097410+00:00,9,2020,2020-09,44587,instant,0
17068,100,rejected,2020-09-21 10:13:06.139885+00:00,9,2020,2020-09,14598,instant,0
17052,100,rejected,2020-09-21 08:49:47.483417+00:00,9,2020,2020-09,45134,instant,0
17064,100,rejected,2020-09-21 09:53:02.324467+00:00,9,2020,2020-09,37862,instant,0
17060,50,rejected,2020-09-21 09:32:36.867582+00:00,9,2020,2020-09,44587,instant,0
18649,100,rejected,2020-10-01 07:58:06.928313+00:00,10,2020,2020-10,56081,instant,0
17071,50,rejected,2020-09-21 10:28:42.381060+00:00,9,2020,2020-09,4954,instant,0
17067,50,direct_debit_rejected,2020-09-21 10:07:23.196693+00:00,9,2020,2020-09,45070,instant,10
1709,100,money_back,2020-05-13 03:01:30.167340+00:00,5,2020,2020-05,1424,regular,0
17072,50,rejected,2020-09-21 10:32:17.853313+00:00,9,2020,2020-09,45241,instant,0
767,100,money_back,2020-02-29 09:55:11.545840+00:00,2,2020,2020-02,3045,regular,0
17086,50,rejected,2020-09-21 11:55:08.887316+00:00,9,2020,2020-09,44587,instant,0
26869,50,money_back,2020-11-01 06:51:10.650503+00:00,11,2020,2020-11,95458,instant,5
11969,100,money_back,2020-08-11 12:28:28.244021+00:00,8,2020,2020-08,12404,instant,5
18650,50,rejected,2020-10-01 07:59:49.712404+00:00,10,2020,2020-10,50710,instant,0
17108,100,rejected,2020-09-21 14:29:57.180962+00:00,9,2020,2020-09,10113,regular,0
17094,100,rejected,2020-09-21 12:44:58.653755+00:00,9,2020,2020-09,39983,instant,0
17095,100,rejected,2020-09-21 13:18:20.085718+00:00,9,2020,2020-09,4380,instant,0
17092,100,rejected,2020-09-21 12:37:49.105350+00:00,9,2020,2020-09,36545,instant,0
19189,100,rejected,2020-10-05 00:19:35.298549+00:00,10,2020,2020-10,45798,instant,0
17113,80,rejected,2020-09-21 15:04:47.898389+00:00,9,2020,2020-09,45632,instant,0
17138,50,rejected,2020-09-21 19:11:38.247955+00:00,9,2020,2020-09,6162,instant,0
17131,50,rejected,2020-09-21 18:04:38.806568+00:00,9,2020,2020-09,43770,instant,0
779,200,money_back,2020-03-02 22:57:48.627582+00:00,3,2020,2020-03,3617,regular,0
10158,100,direct_debit_rejected,2020-07-30 13:51:08.337803+00:00,7,2020,2020-07,4205,regular,15
17115,50,rejected,2020-09-21 15:39:44.579327+00:00,9,2020,2020-09,44587,instant,0
17119,50,rejected,2020-09-21 16:11:25.555197+00:00,9,2020,2020-09,45791,instant,0
17122,50,rejected,2020-09-21 16:19:19.990141+00:00,9,2020,2020-09,13109,instant,0
17121,100,rejected,2020-09-21 16:17:30.693340+00:00,9,2020,2020-09,44646,regular,0
18998,100,rejected,2020-10-03 07:38:32.281633+00:00,10,2020,2020-10,59007,regular,0
17144,50,rejected,2020-09-21 19:46:57.047393+00:00,9,2020,2020-09,43813,regular,0
12906,100,direct_debit_rejected,2020-08-18 08:51:57.926238+00:00,8,2020,2020-08,19829,instant,15
18814,100,rejected,2020-10-02 05:25:41.006626+00:00,10,2020,2020-10,4920,instant,0
17155,50,rejected,2020-09-21 22:32:46.006315+00:00,9,2020,2020-09,28048,regular,0
12187,100,direct_debit_rejected,2020-08-12 12:42:07.678679+00:00,8,2020,2020-08,35714,instant,30
3049,100,money_back,2020-06-11 20:11:13.993030+00:00,6,2020,2020-06,1989,regular,5
11877,100,direct_debit_rejected,2020-08-11 07:00:33.262357+00:00,8,2020,2020-08,26802,instant,15
11689,100,direct_debit_rejected,2020-08-10 12:15:09.933550+00:00,8,2020,2020-08,24361,instant,25
11707,100,direct_debit_rejected,2020-08-10 13:07:35.757535+00:00,8,2020,2020-08,19511,instant,15
11954,50,direct_debit_rejected,2020-08-11 11:56:13.953757+00:00,8,2020,2020-08,18000,instant,30
17165,50,rejected,2020-09-22 02:33:47.522089+00:00,9,2020,2020-09,44134,instant,0
17168,50,rejected,2020-09-22 04:01:06.999076+00:00,9,2020,2020-09,44354,regular,0
1329,50,money_back,2020-04-22 22:11:44.726539+00:00,4,2020,2020-04,7199,regular,0
17169,100,rejected,2020-09-22 04:21:29.024084+00:00,9,2020,2020-09,19404,regular,0
17191,50,rejected,2020-09-22 07:07:23.609193+00:00,9,2020,2020-09,41528,instant,0
2991,100,money_back,2020-06-11 09:38:49.451023+00:00,6,2020,2020-06,7165,regular,0
17192,50,rejected,2020-09-22 07:08:26.271767+00:00,9,2020,2020-09,2530,regular,0
1924,100,money_back,2020-05-16 13:30:13.629005+00:00,5,2020,2020-05,3017,regular,0
17174,50,rejected,2020-09-22 04:44:56.146599+00:00,9,2020,2020-09,45224,instant,0
17177,100,rejected,2020-09-22 05:34:15.177497+00:00,9,2020,2020-09,37998,instant,0
17189,50,rejected,2020-09-22 06:57:08.713132+00:00,9,2020,2020-09,46306,regular,0
17190,100,rejected,2020-09-22 06:59:18.997138+00:00,9,2020,2020-09,39672,instant,0
21674,100,direct_debit_rejected,2020-10-16 18:26:49.019295+00:00,10,2020,2020-10,4813,instant,5
19157,100,rejected,2020-10-04 15:24:56.582774+00:00,10,2020,2020-10,60794,regular,0
19002,80,rejected,2020-10-03 07:54:50.971915+00:00,10,2020,2020-10,57635,regular,0
1281,100,money_back,2020-04-18 12:14:05.261659+00:00,4,2020,2020-04,2880,regular,0
971,100,money_back,2020-03-21 19:10:49.586551+00:00,3,2020,2020-03,2011,regular,0
4780,100,money_back,2020-06-23 09:57:27.605272+00:00,6,2020,2020-06,20871,regular,0
1488,100,money_back,2020-04-30 15:33:54.093396+00:00,4,2020,2020-04,7506,regular,0
696,100,money_back,2020-02-18 07:51:48.499161+00:00,2,2020,2020-02,872,regular,0
4703,80,money_back,2020-06-22 19:59:54.927981+00:00,6,2020,2020-06,20716,regular,5
893,100,money_back,2020-03-16 14:56:43.473601+00:00,3,2020,2020-03,90,regular,0
1131,100,money_back,2020-04-10 12:39:17.279798+00:00,4,2020,2020-04,5924,regular,0
920,100,money_back,2020-03-17 08:17:56.274135+00:00,3,2020,2020-03,1324,regular,0
2055,50,money_back,2020-05-20 01:57:57.233331+00:00,5,2020,2020-05,1355,regular,0
1996,100,money_back,2020-05-18 20:14:28.054452+00:00,5,2020,2020-05,9261,regular,0
19112,50,rejected,2020-10-03 22:16:56.784717+00:00,10,2020,2020-10,51792,instant,0
775,100,money_back,2020-03-02 14:18:21.708707+00:00,3,2020,2020-03,730,regular,0
343,100,money_back,2019-12-30 13:48:17.613195+00:00,12,2019,2019-12,2305,regular,0
638,100,money_back,2020-02-07 19:50:23.012647+00:00,2,2020,2020-02,1533,regular,0
1787,100,money_back,2020-05-14 14:23:52.145365+00:00,5,2020,2020-05,1795,regular,0
707,100,money_back,2020-02-20 10:28:17.858157+00:00,2,2020,2020-02,590,regular,0
883,100,money_back,2020-03-15 07:58:29.531308+00:00,3,2020,2020-03,138,regular,0
362,100,money_back,2020-01-02 00:49:25.560222+00:00,1,2020,2020-01,1795,regular,0
675,100,money_back,2020-02-13 00:07:03.362917+00:00,2,2020,2020-02,1371,regular,0
952,100,money_back,2020-03-19 12:19:22.352360+00:00,3,2020,2020-03,2841,regular,0
3343,100,money_back,2020-06-15 10:39:34.100529+00:00,6,2020,2020-06,90,regular,0
712,100,money_back,2020-02-21 16:00:53.455344+00:00,2,2020,2020-02,3128,regular,0
1455,50,money_back,2020-04-29 19:04:19.889001+00:00,4,2020,2020-04,8111,regular,0
615,80,money_back,2020-02-05 19:01:40.772597+00:00,2,2020,2020-02,1735,regular,0
1371,100,money_back,2020-04-24 23:19:28.596283+00:00,4,2020,2020-04,4381,regular,0
1095,100,money_back,2020-04-08 21:05:05.460542+00:00,4,2020,2020-04,3045,regular,0
761,100,money_back,2020-02-28 14:42:34.802813+00:00,2,2020,2020-02,3536,regular,0
1207,80,money_back,2020-04-15 18:12:57.713838+00:00,4,2020,2020-04,2575,regular,0
19158,50,rejected,2020-10-04 15:34:17.897008+00:00,10,2020,2020-10,39127,instant,0
274,100,money_back,2019-12-21 10:51:21.784667+00:00,12,2019,2019-12,1139,regular,0
886,100,money_back,2020-03-15 14:13:54.866196+00:00,3,2020,2020-03,3197,regular,0
419,100,money_back,2020-01-09 21:03:36.525035+00:00,1,2020,2020-01,1106,regular,0
976,100,money_back,2020-03-23 10:02:58.608283+00:00,3,2020,2020-03,2993,regular,0
1267,100,money_back,2020-04-17 16:34:56.397792+00:00,4,2020,2020-04,6925,regular,0
953,100,money_back,2020-03-19 13:59:59.508344+00:00,3,2020,2020-03,4636,regular,0
700,100,money_back,2020-02-18 22:23:11.865727+00:00,2,2020,2020-02,1909,regular,0
902,100,money_back,2020-03-16 17:16:17.986391+00:00,3,2020,2020-03,1227,regular,0
430,100,money_back,2020-01-11 08:57:24.072977+00:00,1,2020,2020-01,1393,regular,0
1158,100,money_back,2020-04-14 07:23:50.211023+00:00,4,2020,2020-04,2329,regular,0
1323,100,money_back,2020-04-22 17:58:49.307095+00:00,4,2020,2020-04,6379,regular,0
4250,100,money_back,2020-06-19 16:45:30.506799+00:00,6,2020,2020-06,18606,regular,0
1162,100,money_back,2020-04-14 11:32:18.793434+00:00,4,2020,2020-04,3358,regular,0
26872,100,money_back,2020-11-01 08:07:04.256636+00:00,11,2020,2020-11,19758,instant,5
1425,100,money_back,2020-04-28 18:31:09.414595+00:00,4,2020,2020-04,1504,regular,0
620,100,money_back,2020-02-06 10:59:49.447519+00:00,2,2020,2020-02,2305,regular,0
171,100,money_back,2019-12-15 19:56:43.117171+00:00,12,2019,2019-12,1554,regular,0
1285,100,money_back,2020-04-18 18:06:36.218151+00:00,4,2020,2020-04,781,regular,0
498,100,money_back,2020-01-24 08:37:05.800179+00:00,1,2020,2020-01,114,regular,0
663,100,money_back,2020-02-11 06:29:46.307281+00:00,2,2020,2020-02,2888,regular,0
815,100,money_back,2020-03-07 14:46:38.267389+00:00,3,2020,2020-03,2967,regular,0
332,100,money_back,2019-12-28 16:32:18.244724+00:00,12,2019,2019-12,600,regular,0
879,100,money_back,2020-03-14 23:06:24.067913+00:00,3,2020,2020-03,4376,regular,0
639,100,money_back,2020-02-08 07:26:09.137094+00:00,2,2020,2020-02,2152,regular,0
1304,100,money_back,2020-04-20 17:21:46.769095+00:00,4,2020,2020-04,5392,regular,0
1177,100,money_back,2020-04-14 23:00:57.640566+00:00,4,2020,2020-04,1424,regular,0
548,100,direct_debit_rejected,2020-01-29 14:58:48.322284+00:00,1,2020,2020-01,2715,regular,0
1031,100,money_back,2020-04-03 00:01:29.282211+00:00,4,2020,2020-04,1504,regular,0
682,100,money_back,2020-02-14 20:30:24.725373+00:00,2,2020,2020-02,2501,regular,0
145,100,direct_debit_rejected,2019-12-13 13:48:30.542408+00:00,12,2019,2019-12,1327,regular,0
19799,100,direct_debit_rejected,2020-10-08 08:26:32.408336+00:00,10,2020,2020-10,63624,instant,5
20138,80,money_back,2020-10-09 12:46:25.997113+00:00,10,2020,2020-10,4868,instant,5
18656,100,rejected,2020-10-01 08:15:14.690922+00:00,10,2020,2020-10,56860,instant,0
18818,50,direct_debit_rejected,2020-10-02 06:43:36.392393+00:00,10,2020,2020-10,22205,instant,25
671,100,money_back,2020-02-12 08:33:25.838157+00:00,2,2020,2020-02,2701,regular,0
190,100,money_back,2019-12-16 15:45:54.788316+00:00,12,2019,2019-12,1267,regular,0
1195,100,money_back,2020-04-15 08:50:47.903978+00:00,4,2020,2020-04,2060,regular,0
980,100,money_back,2020-03-24 08:18:56.365526+00:00,3,2020,2020-03,3439,regular,0
961,100,money_back,2020-03-20 17:21:11.981890+00:00,3,2020,2020-03,680,regular,0
316,100,money_back,2019-12-27 09:01:09.476615+00:00,12,2019,2019-12,274,regular,0
559,100,money_back,2020-01-30 13:07:21.394135+00:00,1,2020,2020-01,2891,regular,0
27008,50,rejected,2020-11-01 23:13:19.286745+00:00,11,2020,2020-11,24505,instant,0
19007,100,rejected,2020-10-03 08:14:36.586593+00:00,10,2020,2020-10,52861,instant,0
6017,100,money_back,2020-06-30 18:23:57.868633+00:00,6,2020,2020-06,25187,regular,5
111,100,money_back,2019-12-12 07:39:35.891475+00:00,12,2019,2019-12,1142,regular,0
1706,100,money_back,2020-05-12 21:36:57.105638+00:00,5,2020,2020-05,1512,regular,0
1379,100,money_back,2020-04-25 21:15:19.426759+00:00,4,2020,2020-04,227,regular,0
1115,100,money_back,2020-04-09 14:43:01.928236+00:00,4,2020,2020-04,4552,regular,0
786,100,money_back,2020-03-03 14:52:21.919814+00:00,3,2020,2020-03,1394,regular,0
693,100,money_back,2020-02-17 21:25:53.110054+00:00,2,2020,2020-02,508,regular,0
467,100,money_back,2020-01-17 11:29:05.432003+00:00,1,2020,2020-01,430,regular,0
731,100,money_back,2020-02-25 08:05:06.501121+00:00,2,2020,2020-02,2539,regular,0
3103,100,money_back,2020-06-12 06:24:11.838346+00:00,6,2020,2020-06,7210,regular,5
18657,100,rejected,2020-10-01 08:22:36.753759+00:00,10,2020,2020-10,57463,instant,0
2568,100,money_back,2020-06-04 12:42:12.770534+00:00,6,2020,2020-06,12652,regular,5
1711,100,money_back,2020-05-13 04:31:14.187978+00:00,5,2020,2020-05,6533,regular,0
19010,50,rejected,2020-10-03 08:27:52.429931+00:00,10,2020,2020-10,58524,instant,0
704,100,money_back,2020-02-20 03:56:28.980938+00:00,2,2020,2020-02,1946,regular,0
24387,50,rejected,2020-10-25 14:37:02.107712+00:00,10,2020,2020-10,90489,regular,0
19238,100,rejected,2020-10-05 09:28:35.389081+00:00,10,2020,2020-10,13895,instant,0
